Updated,Country,Year-Week,Source,New Cases,Number Sequenced,Percent Sequenced,validDenominator,Variant,Detections of Variant,Number Sequenced of Known Variant,Percent Variant
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.617.2,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.1.529,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.1.7,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.427/B.1.429,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.525,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,B.1.621,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.1,3,297,1.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.2,1,297,0.3
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.2.75,37,297,12.5
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.2.86,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.4,3,297,1.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BA.5,89,297,30.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,BQ.1,137,297,46.1
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,C.37,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,P.1,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,P.3,0,297,0.0
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,XBB,26,297,8.8
1712154414241,Norway,2022-49,GISAID,1320,297,0,True,UNK,0,297,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,Other,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,XBB.1.5-like,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,XBB.1.5-like+F456L,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.351,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.617.2,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.1.529,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.1.7,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.427/B.1.429,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.525,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,B.1.621,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.1,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.2,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.2.75,17,199,8.5
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.2.86,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.4,4,199,2.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BA.5,45,199,22.6
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,BQ.1,123,199,61.8
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,C.37,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,P.1,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,P.3,0,199,0.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,XBB,10,199,5.0
1712154414241,Norway,2022-50,GISAID,1523,199,0,True,UNK,0,199,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,Other,1,229,0.4
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,XBB.1.5-like,4,229,1.7
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,XBB.1.5-like+F456L,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.351,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.617.2,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.1.529,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.1.7,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.427/B.1.429,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.525,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,B.1.621,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.1,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.2,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.2.75,31,229,13.5
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.2.86,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.4,3,229,1.3
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BA.5,44,229,19.2
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,BQ.1,132,229,57.6
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,C.37,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,P.1,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,P.3,0,229,0.0
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,XBB,14,229,6.1
1712154414241,Norway,2022-51,GISAID,1508,229,0,True,UNK,0,229,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,Other,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,XBB.1.5-like,5,278,1.8
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,XBB.1.5-like+F456L,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.351,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.617.2,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.1.529,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.1.7,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.427/B.1.429,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.525,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,B.1.621,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.1,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.2,1,278,0.4
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.2.75,45,278,16.2
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.2.86,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.4,3,278,1.1
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BA.5,53,278,19.1
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,BQ.1,161,278,57.9
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,C.37,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,P.1,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,P.3,0,278,0.0
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,XBB,10,278,3.6
1712154414241,Norway,2022-52,GISAID,1244,278,0,True,UNK,0,278,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,Other,2,220,0.9
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,XBB.1.5-like,3,220,1.4
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,XBB.1.5-like+F456L,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.351,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.617.2,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.1.529,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.1.7,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.427/B.1.429,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.525,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,B.1.621,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.1,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.2,2,220,0.9
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.2.75,44,220,20.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.2.86,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.4,4,220,1.8
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BA.5,45,220,20.5
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,BQ.1,111,220,50.5
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,C.37,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,P.1,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,P.3,0,220,0.0
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,XBB,9,220,4.1
1712154414241,Norway,2023-01,GISAID,1039,220,0,True,UNK,0,220,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,Other,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,XBB.1.5-like,2,98,2.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,XBB.1.5-like+F456L,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.351,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.617.2,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.1.529,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.1.7,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.427/B.1.429,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.525,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,B.1.621,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.1,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.2,1,98,1.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.2.75,13,98,13.3
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.2.86,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.4,1,98,1.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BA.5,20,98,20.4
1712154414241,Norway,2023-02,GISAID,633,98,0,True,BQ.1,56,98,57.1
1712154414241,Norway,2023-02,GISAID,633,98,0,True,C.37,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,P.1,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,P.3,0,98,0.0
1712154414241,Norway,2023-02,GISAID,633,98,0,True,XBB,5,98,5.1
1712154414241,Norway,2023-02,GISAID,633,98,0,True,UNK,0,98,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,Other,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,XBB.1.5-like,2,33,6.1
1712154414241,Norway,2023-03,GISAID,409,33,0,True,XBB.1.5-like+F456L,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.351,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.617.2,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.1.529,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.1.7,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.427/B.1.429,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.525,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,B.1.621,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.1,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.2,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.2.75,6,33,18.2
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.2.86,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.4,1,33,3.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BA.5,12,33,36.4
1712154414241,Norway,2023-03,GISAID,409,33,0,True,BQ.1,12,33,36.4
1712154414241,Norway,2023-03,GISAID,409,33,0,True,C.37,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,P.1,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,P.3,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,XBB,0,33,0.0
1712154414241,Norway,2023-03,GISAID,409,33,0,True,UNK,0,33,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,Other,2,84,2.4
1712154414241,Norway,2023-04,GISAID,346,84,0,True,XBB.1.5-like,6,84,7.1
1712154414241,Norway,2023-04,GISAID,346,84,0,True,XBB.1.5-like+F456L,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.351,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.617.2,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.1.529,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.1.7,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.427/B.1.429,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.525,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,B.1.621,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.1,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.2,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.2.75,23,84,27.4
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.2.86,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.4,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BA.5,18,84,21.4
1712154414241,Norway,2023-04,GISAID,346,84,0,True,BQ.1,30,84,35.7
1712154414241,Norway,2023-04,GISAID,346,84,0,True,C.37,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,P.1,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,P.3,0,84,0.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,XBB,5,84,6.0
1712154414241,Norway,2023-04,GISAID,346,84,0,True,UNK,0,84,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,Other,1,83,1.2
1712154414241,Norway,2023-05,GISAID,293,83,0,True,XBB.1.5-like,15,83,18.1
1712154414241,Norway,2023-05,GISAID,293,83,0,True,XBB.1.5-like+F456L,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.351,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.617.2,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.1.529,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.1.7,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.427/B.1.429,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.525,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,B.1.621,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.1,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.2,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.2.75,26,83,31.3
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.2.86,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.4,1,83,1.2
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BA.5,9,83,10.8
1712154414241,Norway,2023-05,GISAID,293,83,0,True,BQ.1,30,83,36.1
1712154414241,Norway,2023-05,GISAID,293,83,0,True,C.37,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,P.1,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,P.3,0,83,0.0
1712154414241,Norway,2023-05,GISAID,293,83,0,True,XBB,1,83,1.2
1712154414241,Norway,2023-05,GISAID,293,83,0,True,UNK,0,83,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,Other,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,XBB.1.5-like,27,87,31.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,XBB.1.5-like+F456L,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.351,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.617.2,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.1.529,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.1.7,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.427/B.1.429,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.525,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,B.1.621,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.1,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.2,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.2.75,25,87,28.7
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.2.86,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.4,2,87,2.3
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BA.5,8,87,9.2
1712154414241,Norway,2023-06,GISAID,293,87,0,True,BQ.1,24,87,27.6
1712154414241,Norway,2023-06,GISAID,293,87,0,True,C.37,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,P.1,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,P.3,0,87,0.0
1712154414241,Norway,2023-06,GISAID,293,87,0,True,XBB,1,87,1.1
1712154414241,Norway,2023-06,GISAID,293,87,0,True,UNK,0,87,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,Other,1,98,1.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,XBB.1.5-like,51,98,52.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,XBB.1.5-like+F456L,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.351,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.617.2,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.1.529,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.1.7,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.427/B.1.429,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.525,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,B.1.621,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.1,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.2,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.2.75,26,98,26.5
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.2.86,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.4,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BA.5,7,98,7.1
1712154414241,Norway,2023-07,GISAID,291,98,0,True,BQ.1,13,98,13.3
1712154414241,Norway,2023-07,GISAID,291,98,0,True,C.37,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,P.1,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,P.3,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,XBB,0,98,0.0
1712154414241,Norway,2023-07,GISAID,291,98,0,True,UNK,0,98,0.0
1712154414241,Norway,2023-08,GISAID,284,106,0,True,Other,2,106,1.9
1712154414241,Norway,2023-08,GISAID,284,106,0,True,XBB.1.5-like,62,106,58.5
1712154414241,Norway,2023-08,GISAID,284,106,0,True,XBB.1.5-like+F456L,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.351,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.617.2,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.1.529,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.1.7,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.427/B.1.429,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.525,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,B.1.621,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.1,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.2,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.2.75,23,106,21.7
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.2.86,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.4,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BA.5,4,106,3.8
1712154414242,Norway,2023-08,GISAID,284,106,0,True,BQ.1,11,106,10.4
1712154414242,Norway,2023-08,GISAID,284,106,0,True,C.37,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,P.1,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,P.3,0,106,0.0
1712154414242,Norway,2023-08,GISAID,284,106,0,True,XBB,4,106,3.8
1712154414242,Norway,2023-08,GISAID,284,106,0,True,UNK,0,106,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,Other,1,130,0.8
1712154414242,Norway,2023-09,GISAID,365,130,0,True,XBB.1.5-like,80,130,61.5
1712154414242,Norway,2023-09,GISAID,365,130,0,True,XBB.1.5-like+F456L,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.351,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.617.2,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.1.529,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.1.7,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.427/B.1.429,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.525,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,B.1.621,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.1,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.2,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.2.75,26,130,20.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.2.86,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.4,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BA.5,4,130,3.1
1712154414242,Norway,2023-09,GISAID,365,130,0,True,BQ.1,16,130,12.3
1712154414242,Norway,2023-09,GISAID,365,130,0,True,C.37,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,P.1,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,P.3,0,130,0.0
1712154414242,Norway,2023-09,GISAID,365,130,0,True,XBB,3,130,2.3
1712154414242,Norway,2023-09,GISAID,365,130,0,True,UNK,0,130,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,Other,1,137,0.7
1712154414242,Norway,2023-10,GISAID,348,137,0,True,XBB.1.5-like,95,137,69.3
1712154414242,Norway,2023-10,GISAID,348,137,0,True,XBB.1.5-like+F456L,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.351,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.617.2,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.1.529,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.1.7,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.427/B.1.429,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.525,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,B.1.621,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.1,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.2,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.2.75,25,137,18.2
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.2.86,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.4,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BA.5,4,137,2.9
1712154414242,Norway,2023-10,GISAID,348,137,0,True,BQ.1,7,137,5.1
1712154414242,Norway,2023-10,GISAID,348,137,0,True,C.37,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,P.1,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,P.3,0,137,0.0
1712154414242,Norway,2023-10,GISAID,348,137,0,True,XBB,5,137,3.6
1712154414242,Norway,2023-10,GISAID,348,137,0,True,UNK,0,137,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,Other,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,XBB.1.5-like,134,158,84.8
1712154414242,Norway,2023-11,GISAID,448,158,0,True,XBB.1.5-like+F456L,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.351,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.617.2,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.1.529,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.1.7,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.427/B.1.429,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.525,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,B.1.621,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.1,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.2,1,158,0.6
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.2.75,12,158,7.6
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.2.86,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.4,1,158,0.6
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BA.5,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,BQ.1,7,158,4.4
1712154414242,Norway,2023-11,GISAID,448,158,0,True,C.37,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,P.1,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,P.3,0,158,0.0
1712154414242,Norway,2023-11,GISAID,448,158,0,True,XBB,3,158,1.9
